Acc,F1,Brier,NLL,ECE,CP_AUROC,AURC,E-AURC,SAC@90,SAC@91,SAC@92,SAC@93,SAC@94,SAC@95,SAC@96,SAC@97,SAC@98,SAC@99,model,wrapper,uncertainty_type,gflops,params,split
0.7108,0.707640181971118,0.00041238527970072116,1.3597128249334833,0.08725173771381378,0.7857589504277416,0.13567179538670412,0.08909899703108498,0.4315,0.3021,0.2319,0.0472,0.0354,0.031,0.0231,0.0192,0.0107,0.0016,EfficientNet_B3,None,entropy,1.83,12.2,ood_test
0.7108,0.707640181971118,0.0004100418350316624,1.2828438570763507,0.08230661600828171,0.8454779343945342,0.10502459312398664,0.058451794768367496,0.6008,0.5701,0.5377,0.4979,0.4504,0.3405,0.2044,0.0911,0.0277,0.0201,EfficientNet_B3,TempScaleWrapper,softmax_response,1.83,12.2,ood_test
0.7108,0.707640181971118,0.0004100418350316624,1.2828438570763507,0.08230661600828171,0.8338028722628391,0.11130240989360696,0.06472961153798781,0.5785,0.5502,0.5104,0.4647,0.3953,0.2227,0.0994,0.0249,0.0227,0.0135,EfficientNet_B3,TempScaleWrapper,entropy,1.83,12.2,ood_test
0.7313,0.7279663474352093,0.0003810977592276014,1.2371106697244663,0.05277342349290848,0.8345074366549345,0.10862006528691824,0.06875344167056063,0.6345,0.6012,0.5577,0.4934,0.4067,0.0021,0.0008,0.0008,0.0008,0.0008,Swin_V2_B,None,softmax_response,20.32,87.9,ood_test
0.7313,0.7279663474352093,0.0003810977592276014,1.2371106697244663,0.05277342349290848,0.8110396365277999,0.12275190430288685,0.08288528068652923,0.5943,0.5603,0.4789,0.3306,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,Swin_V2_B,None,entropy,20.32,87.9,ood_test
0.7313,0.7279663474352093,0.0003945899463287734,1.2408699104009353,0.10298266261816025,0.8427564821653462,0.10056903925323668,0.060702415636879066,0.6361,0.608,0.5676,0.5318,0.4722,0.3915,0.2998,0.0013,0.0013,0.0013,Swin_V2_B,TempScaleWrapper,softmax_response,20.32,87.9,ood_test
0.7313,0.7279663474352093,0.0003945899463287734,1.2408699104009353,0.10298266261816025,0.8342050452744834,0.10774483388181488,0.06787821026545726,0.6324,0.6024,0.5571,0.4938,0.4089,0.2655,0.0009,0.0009,0.0009,0.0009,Swin_V2_B,TempScaleWrapper,entropy,20.32,87.9,ood_test
0.7441,0.7410232584866698,0.0003747006080891869,1.1988859273180978,0.09487670660018921,0.8330315716934137,0.09805136557927707,0.062079533430290386,0.6539,0.6204,0.5808,0.5361,0.4817,0.2648,0.0063,0.0045,0.0023,0.0023,EfficientNet_B6,None,softmax_response,19.07,43.0,ood_test
0.7441,0.7410232584866698,0.0003747006080891869,1.1988859273180978,0.09487670660018921,0.7935959310809185,0.1156551022642473,0.07968327011526061,0.5565,0.4986,0.4595,0.2143,0.0056,0.0047,0.0041,0.0041,0.002,0.002,EfficientNet_B6,None,entropy,19.07,43.0,ood_test
0.7441,0.7410232584866698,0.00037194767690793923,1.1185985387869175,0.0737445205450058,0.8441303448532651,0.08915749294117876,0.05318566079219208,0.6609,0.6328,0.5963,0.5619,0.5207,0.461,0.3454,0.1318,0.0107,0.0043,EfficientNet_B6,TempScaleWrapper,softmax_response,19.07,43.0,ood_test
0.7441,0.7410232584866698,0.00037194767690793923,1.1185985387869175,0.0737445205450058,0.8357854486293872,0.09456309379480662,0.05859126164581994,0.6535,0.6245,0.5851,0.5461,0.5032,0.3906,0.1923,0.0076,0.0052,0.003,EfficientNet_B6,TempScaleWrapper,entropy,19.07,43.0,ood_test
0.6605,0.6573661159660974,0.0004624028250112011,1.5306169805970213,0.029084710404276848,0.83917443272212,0.13349173128692848,0.0679225183887318,0.4923,0.463,0.4128,0.3834,0.3309,0.2703,0.1976,0.1222,0.0309,0.0011,EfficientNet_B0,None,softmax_response,0.39,5.3,ood_test
0.6605,0.6573661159660974,0.0004624028250112011,1.5306169805970213,0.029084710404276848,0.8050540325700506,0.149371750512989,0.08380253761479232,0.3984,0.3625,0.3251,0.2806,0.216,0.1791,0.1265,0.0489,0.0266,0.0009,EfficientNet_B0,None,entropy,0.39,5.3,ood_test
0.6605,0.6573661159660974,0.0004649020605968082,1.5187581182639918,0.064889095723629,0.8448821852503849,0.1297691667052101,0.06419995380701342,0.5006,0.4758,0.4367,0.3963,0.3557,0.3145,0.2542,0.1962,0.0661,0.0016,EfficientNet_B0,TempScaleWrapper,softmax_response,0.39,5.3,ood_test
0.6605,0.6573661159660974,0.0004649020605968082,1.5187581182639918,0.064889095723629,0.8297605130223343,0.13632064079880016,0.07075142790060347,0.4685,0.4448,0.4127,0.3772,0.3352,0.2793,0.2055,0.1417,0.0428,0.0014,EfficientNet_B0,TempScaleWrapper,entropy,0.39,5.3,ood_test
0.6989,0.6951172181285693,0.0005675202243038044,1.874112263496197,0.3468136191368103,0.799137198042243,0.14086040188658333,0.09012460107650519,0.4436,0.3313,0.036,0.0079,0.0074,0.0071,0.0055,0.0012,0.0012,0.0012,ResNet50,None,softmax_response,4.09,25.6,ood_test
0.6989,0.6951172181285693,0.0005675202243038044,1.874112263496197,0.3468136191368103,0.7017618995053145,0.18867113077409448,0.13793532996401633,0.0203,0.0092,0.009,0.0088,0.0058,0.0045,0.001,0.001,0.001,0.001,ResNet50,None,entropy,4.09,25.6,ood_test
0.6989,0.6951172181285693,0.0004271129853842752,1.3662340937863013,0.06991824507713318,0.8379132003182495,0.11563486380950322,0.06489906299942508,0.5626,0.5278,0.5001,0.4562,0.4036,0.3261,0.1681,0.0038,0.0017,0.0017,ResNet50,TempScaleWrapper,softmax_response,4.09,25.6,ood_test
0.6989,0.6951172181285693,0.0004271129853842752,1.3662340937863013,0.06991824507713318,0.8211756017034693,0.12422670848378357,0.07349090767370542,0.5305,0.489,0.4457,0.3802,0.3084,0.0472,0.0058,0.0017,0.0017,0.0017,ResNet50,TempScaleWrapper,entropy,4.09,25.6,ood_test
0.7201,0.7162507763414069,0.00039156890879632906,1.2955216673489383,0.020439429208636284,0.8389695339741576,0.10874238674375365,0.0652841639833572,0.6177,0.5712,0.5278,0.4663,0.3477,0.193,0.0052,0.0036,0.0017,0.0017,RegNet_X_32GF,None,softmax_response,31.74,107.8,ood_test
0.7201,0.7162507763414069,0.00039156890879632906,1.2955216673489383,0.020439429208636284,0.8122819123361207,0.12149642476102249,0.07803820200062603,0.5523,0.5038,0.4238,0.2564,0.0125,0.0124,0.0078,0.0014,0.0014,0.0014,RegNet_X_32GF,None,entropy,31.74,107.8,ood_test
0.7201,0.7162507763414069,0.00039814344421520975,1.28284678892169,0.07614289224147797,0.8447640529065894,0.10418228166748116,0.060724058907084696,0.6244,0.5856,0.5522,0.4949,0.4258,0.3292,0.1784,0.0074,0.0019,0.0019,RegNet_X_32GF,TempScaleWrapper,softmax_response,31.74,107.8,ood_test
0.7201,0.7162507763414069,0.00039814344421520975,1.28284678892169,0.07614289224147797,0.8308093696446333,0.11170493236347787,0.0682467096030814,0.5981,0.5601,0.5064,0.4568,0.3341,0.1945,0.0076,0.0037,0.0017,0.0017,RegNet_X_32GF,TempScaleWrapper,entropy,31.74,107.8,ood_test
0.5439,0.5395090975784063,0.0005954263311702761,2.131918221069366,0.053006671369075775,0.830903240133672,0.21196490690535547,0.08707169466594729,0.3087,0.282,0.2583,0.2404,0.2067,0.1647,0.1182,0.0943,0.0684,0.0086,MNASNet0_5,None,softmax_response,0.1,2.2,ood_test
0.5439,0.5395090975784063,0.0005954263311702761,2.131918221069366,0.053006671369075775,0.7986726597463591,0.2293057177504641,0.10441250551105592,0.2501,0.2329,0.2096,0.1804,0.1532,0.1205,0.1008,0.067,0.0325,0.0076,MNASNet0_5,None,entropy,0.1,2.2,ood_test
0.5439,0.5395090975784063,0.0005944773598099962,2.1229671066119735,0.06019098311662674,0.8363241288978125,0.20850508032449153,0.08361186808508335,0.3137,0.2927,0.2765,0.2544,0.2252,0.1983,0.1356,0.1041,0.0807,0.0126,MNASNet0_5,TempScaleWrapper,softmax_response,0.1,2.2,ood_test
0.5439,0.5395090975784063,0.0005944773598099962,2.1229671066119735,0.06019098311662674,0.8211985280610582,0.21569126108842523,0.09079804884901706,0.3061,0.2789,0.2592,0.239,0.2118,0.1721,0.1309,0.1042,0.068,0.0106,MNASNet0_5,TempScaleWrapper,entropy,0.1,2.2,ood_test
0.6421,0.6382572361616101,0.0005809037309446549,2.0113881061002115,0.2619803845882416,0.8036637301666146,0.1636890396229654,0.0902286524330554,0.3321,0.3062,0.2632,0.2104,0.1557,0.1243,0.0902,0.0181,0.0012,0.0012,ShuffleNet_V2_X2_0,None,softmax_response,0.58,7.4,ood_test
0.6421,0.6382572361616101,0.0005809037309446549,2.0113881061002115,0.2619803845882416,0.7348910669138473,0.1976062068732183,0.1241458196833083,0.1783,0.1535,0.1301,0.1118,0.0754,0.0662,0.0234,0.0013,0.0013,0.0013,ShuffleNet_V2_X2_0,None,entropy,0.58,7.4,ood_test
0.6421,0.6382572361616101,0.0004901915491142729,1.6245550694565924,0.059517670422792435,0.8352503500863482,0.14498587243330144,0.07152548524339143,0.4488,0.418,0.3984,0.3588,0.2971,0.2596,0.208,0.1542,0.047,0.0014,ShuffleNet_V2_X2_0,TempScaleWrapper,softmax_response,0.58,7.4,ood_test
0.6421,0.6382572361616101,0.0004901915491142729,1.6245550694565924,0.059517670422792435,0.8158683314158597,0.1535283167555438,0.08006792956563379,0.4137,0.3904,0.3452,0.311,0.2769,0.2325,0.1801,0.1287,0.041,0.0014,ShuffleNet_V2_X2_0,TempScaleWrapper,entropy,0.58,7.4,ood_test
0.7366,0.7338159098422018,0.00038016849482159424,1.2213011362490427,0.06656455993652344,0.8294616020868729,0.101816287110922,0.06358930617217814,0.6352,0.5942,0.5488,0.4837,0.3935,0.2401,0.0147,0.0105,0.0034,0.0034,EfficientNet_B5,None,softmax_response,10.27,30.4,ood_test
0.7366,0.7338159098422018,0.00038016849482159424,1.2213011362490427,0.06656455993652344,0.7871689704445572,0.12140197486046508,0.08317499392172123,0.4981,0.4149,0.3042,0.164,0.0504,0.0066,0.0057,0.0048,0.0039,0.0039,EfficientNet_B5,None,entropy,10.27,30.4,ood_test
0.7366,0.7338159098422018,0.0003844390762513549,1.1758451545390054,0.08462142199277878,0.8412846862938772,0.09286017588902355,0.054633194950279705,0.6387,0.6062,0.5711,0.5303,0.4813,0.4164,0.3563,0.1905,0.0155,0.003,EfficientNet_B5,TempScaleWrapper,softmax_response,10.27,30.4,ood_test
0.7366,0.7338159098422018,0.0003844390762513549,1.1758451545390054,0.08462142199277878,0.8321613949540574,0.09851673544588839,0.06028975450714454,0.6307,0.5997,0.558,0.5038,0.4369,0.3535,0.1828,0.0175,0.0114,0.0034,EfficientNet_B5,TempScaleWrapper,entropy,10.27,30.4,ood_test
0.6042,0.5999735942683101,0.0005306505043493722,1.81417090990172,0.09405019879341125,0.849551580907707,0.1596916211662862,0.0682980081018839,0.4165,0.3957,0.3732,0.3427,0.3154,0.2867,0.2416,0.2009,0.144,0.0232,MNASNet1_0,None,softmax_response,0.31,4.4,ood_test
0.6042,0.5999735942683101,0.0005306505043493722,1.81417090990172,0.09405019879341125,0.8438543259337241,0.1616203142493277,0.0702267011849254,0.4214,0.4012,0.3718,0.3435,0.3137,0.2845,0.2398,0.2022,0.1478,0.0225,MNASNet1_0,None,entropy,0.31,4.4,ood_test
0.6042,0.5999735942683101,0.0005200350872074793,1.7332328274117925,0.03471705690026283,0.8494094898118425,0.15970935504506392,0.0683157419806616,0.4205,0.3994,0.3713,0.3439,0.3167,0.2844,0.2381,0.2016,0.1478,0.0209,MNASNet1_0,TempScaleWrapper,softmax_response,0.31,4.4,ood_test
0.6042,0.5999735942683101,0.0005200350872074793,1.7332328274117925,0.03471705690026283,0.8356183739258909,0.16504763545719334,0.07365402239279102,0.4044,0.3857,0.3696,0.343,0.3077,0.2693,0.2298,0.2002,0.1584,0.0147,MNASNet1_0,TempScaleWrapper,entropy,0.31,4.4,ood_test
0.7391,0.735082007975255,0.00038463668501968425,1.273473318933341,0.1162746325135231,0.8367965524664345,0.10026942454162428,0.06280260661049189,0.6553,0.619,0.5741,0.5332,0.461,0.2732,0.0005,0.0005,0.0005,0.0005,EfficientNet_V2_S,None,softmax_response,8.37,21.5,ood_test
0.7391,0.735082007975255,0.00038463668501968425,1.273473318933341,0.1162746325135231,0.8021443522699829,0.11608474077474695,0.07861792284361455,0.5805,0.5313,0.4639,0.3676,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,EfficientNet_V2_S,None,entropy,8.37,21.5,ood_test
0.7391,0.735082007975255,0.00037761058355940047,1.1611531772785255,0.08119497448205948,0.8480919761994934,0.09159843046878925,0.05413161253765685,0.6584,0.6325,0.5944,0.5621,0.5154,0.4486,0.3403,0.1903,0.001,0.001,EfficientNet_V2_S,TempScaleWrapper,softmax_response,8.37,21.5,ood_test
0.7391,0.735082007975255,0.00037761058355940047,1.1611531772785255,0.08119497448205948,0.8389997489514015,0.09711454444612994,0.059647726514997536,0.6565,0.6234,0.5803,0.5368,0.5028,0.3711,0.1933,0.0007,0.0007,0.0007,EfficientNet_V2_S,TempScaleWrapper,entropy,8.37,21.5,ood_test
0.65,0.6454318775253225,0.0006445014483724492,2.173179832002424,0.35650351643562317,0.7789014065934067,0.1749908480632576,0.10498224426373748,0.2043,0.1471,0.1163,0.0862,0.0675,0.0448,0.0332,0.0238,0.0006,0.0006,MNASNet1_3,None,softmax_response,0.53,6.3,ood_test
0.65,0.6454318775253225,0.0006445014483724492,2.173179832002424,0.35650351643562317,0.6719423296703296,0.22857619570883939,0.15856759190931927,0.0762,0.0602,0.0408,0.0391,0.0317,0.029,0.0158,0.0071,0.0005,0.0005,MNASNet1_3,None,entropy,0.53,6.3,ood_test
0.65,0.6454318775253225,0.0004849056880733386,1.5618972100288455,0.06912949681282043,0.8268271868131869,0.14542345122374367,0.07541484742422355,0.4505,0.4199,0.3839,0.3404,0.2918,0.2063,0.1261,0.0605,0.0229,0.0006,MNASNet1_3,TempScaleWrapper,softmax_response,0.53,6.3,ood_test
0.65,0.6454318775253225,0.0004849056880733386,1.5618972100288455,0.06912949681282043,0.80682810989011,0.15489141646922017,0.08488281266970005,0.4066,0.3656,0.324,0.2729,0.2171,0.1515,0.0816,0.0549,0.0247,0.0006,MNASNet1_3,TempScaleWrapper,entropy,0.53,6.3,ood_test
0.6028,0.5986412551288007,0.000629037425282426,2.2234113973046026,0.2716716527938843,0.808800267265684,0.1858385551981552,0.09373785889038082,0.2914,0.2639,0.2405,0.203,0.1718,0.1424,0.0879,0.0368,0.0051,0.0049,ShuffleNet_V2_X1_5,None,softmax_response,0.3,3.5,ood_test
0.6028,0.5986412551288007,0.000629037425282426,2.2234113973046026,0.2716716527938843,0.7408275062130334,0.2220589513896242,0.12995825508184983,0.1563,0.129,0.1097,0.0867,0.0636,0.053,0.0313,0.0148,0.0056,0.0052,ShuffleNet_V2_X1_5,None,entropy,0.3,3.5,ood_test
0.6028,0.5986412551288007,0.0005306717894192811,1.7881594122610702,0.06956896185874939,0.8382483163498171,0.16771766543696032,0.07561696912918593,0.3883,0.3699,0.3319,0.3062,0.2736,0.2341,0.1828,0.1446,0.0812,0.0034,ShuffleNet_V2_X1_5,TempScaleWrapper,softmax_response,0.3,3.5,ood_test
0.6028,0.5986412551288007,0.0005306717894192811,1.7881594122610702,0.06956896185874939,0.8221426896036022,0.17497368076926076,0.08287298446148637,0.3679,0.3378,0.3119,0.2863,0.2524,0.2149,0.1708,0.1201,0.0154,0.0035,ShuffleNet_V2_X1_5,TempScaleWrapper,entropy,0.3,3.5,ood_test
0.7678,0.7646284781980562,0.00033840113640272814,1.0406028223358874,0.04902537167072296,0.8268612133641786,0.08570311433019229,0.05636422482348566,0.6923,0.6538,0.6128,0.5586,0.467,0.3685,0.1485,0.0532,0.0321,0.007,EfficientNet_V2_L,None,softmax_response,56.08,118.5,ood_test
0.7678,0.7646284781980562,0.00033840113640272814,1.0406028223358874,0.04902537167072296,0.777468438409999,0.1030872787938838,0.07374838928717717,0.5575,0.5072,0.4441,0.3558,0.257,0.1887,0.0403,0.0291,0.0272,0.0083,EfficientNet_V2_L,None,entropy,56.08,118.5,ood_test
0.7678,0.7646284781980562,0.00034163374830112987,1.0067602938194333,0.07701513171195984,0.8413407637603013,0.07853229150626771,0.049193401999561084,0.7013,0.6727,0.6381,0.5967,0.5535,0.4849,0.3814,0.1849,0.0604,0.0208,EfficientNet_V2_L,TempScaleWrapper,softmax_response,56.08,118.5,ood_test
0.7678,0.7646284781980562,0.00034163374830112987,1.0067602938194333,0.07701513171195984,0.827128793319571,0.08396098895763453,0.0546220994509279,0.6888,0.6545,0.6177,0.5698,0.5035,0.4192,0.2678,0.1222,0.0388,0.0106,EfficientNet_V2_L,TempScaleWrapper,entropy,56.08,118.5,ood_test
0.702,0.69930830911706,0.0004225646711304246,1.4321084752727715,0.08169307559728622,0.8313533241553377,0.12268136347604627,0.0730494202974716,0.5493,0.5008,0.4619,0.3786,0.2305,0.011,0.0102,0.0036,0.0007,0.0007,ResNet101,None,softmax_response,7.8,44.5,ood_test
0.702,0.69930830911706,0.0004225646711304246,1.4321084752727715,0.08169307559728622,0.7813885303734297,0.14677871322737593,0.09714677004880126,0.3832,0.2012,0.0213,0.0193,0.0177,0.0087,0.0084,0.0006,0.0006,0.0006,ResNet101,None,entropy,7.8,44.5,ood_test
0.702,0.69930830911706,0.0004231100693864839,1.3629744787549585,0.09440569579601288,0.8461126407770703,0.11246835705643266,0.06283641387785799,0.5799,0.5535,0.5144,0.4744,0.4244,0.3568,0.0141,0.009,0.0011,0.0011,ResNet101,TempScaleWrapper,softmax_response,7.8,44.5,ood_test
0.702,0.69930830911706,0.0004231100693864839,1.3629744787549585,0.09440569579601288,0.8309192814394157,0.12044195866421996,0.07081001548564528,0.5564,0.5145,0.482,0.4262,0.3438,0.015,0.0109,0.005,0.0008,0.0008,ResNet101,TempScaleWrapper,entropy,7.8,44.5,ood_test
0.7037,0.6997032757198727,0.00040887556562915734,1.343699386485312,0.04732772707939148,0.8468485917764311,0.10838119738164023,0.05934877964121964,0.5948,0.5702,0.5354,0.4994,0.4489,0.3755,0.1644,0.0509,0.0306,0.0216,Swin_V2_T,None,softmax_response,5.94,28.4,ood_test
0.7037,0.6997032757198727,0.00040887556562915734,1.343699386485312,0.04732772707939148,0.8172463701458244,0.12276103049577487,0.07372861275535428,0.5318,0.4973,0.4501,0.3872,0.3221,0.0502,0.0307,0.0241,0.0225,0.0135,Swin_V2_T,None,entropy,5.94,28.4,ood_test
0.7037,0.6997032757198727,0.0004150020120311851,1.30521968849492,0.08091732859611511,0.8536083152591402,0.10296217509086336,0.05392975735044277,0.6002,0.5726,0.5479,0.5193,0.476,0.4211,0.3599,0.1886,0.0556,0.0275,Swin_V2_T,TempScaleWrapper,softmax_response,5.94,28.4,ood_test
0.7037,0.6997032757198727,0.0004150020120311851,1.30521968849492,0.08091732859611511,0.8434915470903495,0.10865096065620748,0.05961854291578689,0.5896,0.5646,0.5277,0.493,0.4507,0.3752,0.173,0.0763,0.0314,0.0247,Swin_V2_T,TempScaleWrapper,entropy,5.94,28.4,ood_test
0.4737,0.46752730641551854,0.0006714311201737868,2.6250834939473267,0.10433600097894669,0.8412910303711898,0.26128904125823255,0.08890240003281968,0.2508,0.2327,0.2139,0.1921,0.1654,0.1382,0.1227,0.0937,0.0353,0.0178,ShuffleNet_V2_X0_5,None,softmax_response,0.04,1.4,ood_test
0.4737,0.46752730641551854,0.0006714311201737868,2.6250834939473267,0.10433600097894669,0.832793058522598,0.2656358547317724,0.09324921350635956,0.2342,0.2213,0.2108,0.1839,0.1606,0.1377,0.1203,0.0871,0.0314,0.0177,ShuffleNet_V2_X0_5,None,entropy,0.04,1.4,ood_test
0.4737,0.46752730641551854,0.0006619178017621226,2.568713946462845,0.06017473712563515,0.8408118245236188,0.2616956113928242,0.08930897016741135,0.2449,0.2286,0.2102,0.1903,0.1628,0.1371,0.1233,0.0869,0.0313,0.018,ShuffleNet_V2_X0_5,TempScaleWrapper,softmax_response,0.04,1.4,ood_test
0.4737,0.46752730641551854,0.0006619178017621226,2.568713946462845,0.06017473712563515,0.8264916239655229,0.26942565478852043,0.09703901356310757,0.2285,0.2109,0.1992,0.1808,0.1561,0.1381,0.1176,0.088,0.0301,0.018,ShuffleNet_V2_X0_5,TempScaleWrapper,entropy,0.04,1.4,ood_test
0.6911,0.6861511255908377,0.00042697295117508793,1.3914876790366104,0.036036890000104904,0.837016576526628,0.12123792170673453,0.06766371119980229,0.5497,0.5178,0.4721,0.3952,0.3126,0.197,0.051,0.0105,0.0088,0.0063,EfficientNet_B2,None,softmax_response,1.09,9.1,ood_test
0.6911,0.6861511255908377,0.00042697295117508793,1.3914876790366104,0.036036890000104904,0.8045014729428349,0.13651707306793984,0.0829428625610076,0.4404,0.3802,0.3256,0.2158,0.1453,0.0604,0.0108,0.0085,0.0067,0.0053,EfficientNet_B2,None,entropy,1.09,9.1,ood_test
0.6911,0.6861511255908377,0.0004319698916536623,1.3636198746665842,0.07616043090820312,0.8431862417222646,0.11611265967393102,0.06253844916699877,0.5583,0.5314,0.494,0.4581,0.3837,0.3187,0.2226,0.0184,0.0161,0.0075,EfficientNet_B2,TempScaleWrapper,softmax_response,1.09,9.1,ood_test
0.6911,0.6861511255908377,0.0004319698916536623,1.3636198746665842,0.07616043090820312,0.8330357968040121,0.12182336470584651,0.06824915419891427,0.5427,0.5023,0.4688,0.3976,0.3321,0.2131,0.0966,0.0125,0.0121,0.0065,EfficientNet_B2,TempScaleWrapper,entropy,1.09,9.1,ood_test
0.7502,0.7470584081048531,0.0003986818364622989,1.316446922030318,0.1868375539779663,0.8227453730513069,0.09870317667238993,0.06450975124706759,0.6467,0.593,0.526,0.4372,0.3484,0.2485,0.0228,0.0013,0.0013,0.0013,EfficientNet_V2_M,None,softmax_response,24.58,54.1,ood_test
0.7502,0.7470584081048531,0.0003986818364622989,1.316446922030318,0.1868375539779663,0.7681116634176444,0.12105201256660048,0.08685858714127814,0.4916,0.3741,0.3104,0.2174,0.1115,0.0007,0.0007,0.0007,0.0007,0.0007,EfficientNet_V2_M,None,entropy,24.58,54.1,ood_test
0.7502,0.7470584081048531,0.00036630978181578154,1.1174836457368291,0.0861954465508461,0.8435617862458455,0.0868141975321553,0.052620772106832976,0.6716,0.6456,0.599,0.5574,0.4985,0.4283,0.3263,0.1038,0.0203,0.0138,EfficientNet_V2_M,TempScaleWrapper,softmax_response,24.58,54.1,ood_test
0.7502,0.7470584081048531,0.00036630978181578154,1.1174836457368291,0.0861954465508461,0.8313692276134957,0.09270888007973585,0.058515454654413525,0.6581,0.6237,0.5678,0.5086,0.4311,0.3612,0.2502,0.0213,0.006,0.0045,EfficientNet_V2_M,TempScaleWrapper,entropy,24.58,54.1,ood_test
0.7065,0.7026777773049327,0.00041602589017967464,1.410973484159098,0.05249501392245293,0.8302371866978688,0.11926808771392389,0.0712141756045599,0.5632,0.5279,0.4931,0.4382,0.3674,0.0066,0.0061,0.0056,0.0056,0.004,RegNet_X_8GF,None,softmax_response,8.0,39.6,ood_test
0.7065,0.7026777773049327,0.00041602589017967464,1.410973484159098,0.05249501392245293,0.7988038305778298,0.13434150219329694,0.08628759008393296,0.4834,0.4041,0.3403,0.2461,0.0069,0.0063,0.0052,0.0046,0.0034,0.0034,RegNet_X_8GF,None,entropy,8.0,39.6,ood_test
0.7065,0.7026777773049327,0.00042163270846653204,1.3703862942777858,0.08930487930774689,0.8397087883139165,0.11232169600411462,0.06426778389475064,0.5821,0.5503,0.5108,0.4744,0.4394,0.3661,0.0076,0.0069,0.0057,0.0053,RegNet_X_8GF,TempScaleWrapper,softmax_response,8.0,39.6,ood_test
0.7065,0.7026777773049327,0.00042163270846653204,1.3703862942777858,0.08930487930774689,0.8294268480440206,0.1177210388312813,0.06966712672191731,0.5647,0.5292,0.4942,0.4497,0.4012,0.3082,0.0063,0.0057,0.0057,0.0051,RegNet_X_8GF,TempScaleWrapper,entropy,8.0,39.6,ood_test
0.7285,0.726166327476564,0.00038370627753261027,1.2519138962315308,0.042729150503873825,0.83544549649814,0.10679520364847253,0.06604686464849246,0.6246,0.5956,0.549,0.5035,0.3986,0.2887,0.0,0.0,0.0,0.0,Swin_V2_S,None,softmax_response,11.55,49.7,ood_test
0.7285,0.726166327476564,0.00038370627753261027,1.2519138962315308,0.042729150503873825,0.8090841318534641,0.12195673204972163,0.08120839304974156,0.5848,0.5317,0.4615,0.3594,0.0,0.0,0.0,0.0,0.0,0.0,Swin_V2_S,None,entropy,11.55,49.7,ood_test
0.7285,0.726166327476564,0.0003954070732501452,1.242719082239303,0.09616847336292267,0.8437497772233112,0.09972722683116932,0.05897888783118926,0.6293,0.6032,0.5609,0.5232,0.4853,0.4141,0.3008,0.0002,0.0002,0.0002,Swin_V2_S,TempScaleWrapper,softmax_response,11.55,49.7,ood_test
0.7285,0.726166327476564,0.0003954070732501452,1.242719082239303,0.09616847336292267,0.8334287891944774,0.10641238265601091,0.06566404365603085,0.6208,0.5919,0.5452,0.5086,0.3985,0.3171,0.0027,0.0001,0.0001,0.0001,Swin_V2_S,TempScaleWrapper,entropy,11.55,49.7,ood_test
0.6765,0.673344512743594,0.0006018995525368413,2.0042128901544447,0.3520045280456543,0.7938611660389473,0.15483667175284277,0.09571214284360388,0.2713,0.196,0.1413,0.008,0.0071,0.0066,0.0062,0.0049,0.0015,0.0015,RegNet_X_1_6GF,None,softmax_response,1.6,9.2,ood_test
0.6765,0.673344512743594,0.0006018995525368413,2.0042128901544447,0.3520045280456543,0.6973526801166564,0.20095955275153707,0.14183502384229818,0.0181,0.0101,0.0066,0.0062,0.0057,0.0041,0.0014,0.0014,0.0014,0.0014,RegNet_X_1_6GF,None,entropy,1.6,9.2,ood_test
0.6765,0.673344512743594,0.00045040197339837597,1.4377347495336081,0.08550196886062622,0.8410227886738612,0.12611560016471748,0.0669910712554786,0.5205,0.4882,0.4467,0.4063,0.3436,0.2926,0.1715,0.0343,0.0028,0.0028,RegNet_X_1_6GF,TempScaleWrapper,softmax_response,1.6,9.2,ood_test
0.6765,0.673344512743594,0.00045040197339837597,1.4377347495336081,0.08550196886062622,0.820713966673178,0.13524861127959084,0.07612408237035195,0.4823,0.447,0.4131,0.3433,0.2688,0.1827,0.028,0.0238,0.0028,0.0028,RegNet_X_1_6GF,TempScaleWrapper,entropy,1.6,9.2,ood_test
